title,content_length,lead_length,lead_length_ratio,num_header2_reference,num_refTag,num_ref_tag,num_page_links,num_cite_temp,num_non_cite_templates,num_categories,num_images_length,num_files_length,has_infobox,num_lv2_headings,num_lv3_headings,website_count,word_count,type
1789 Virginia's 5th congressional district election,37634,3405,0.09047669660413456,14,0,2,107,16,133,7,0.0020194504968911093,0.0003188606047722804,1,10,1,4,1721,FA
1950 United States Senate election in California,78420,4314,0.0550114766641163,0,0,0,248,33,340,4,0.0032517214996174446,0.00031879622545269063,1,8,16,6,2887,FA
2001 UEFA Cup Final,41355,3729,0.09017047515415307,0,0,45,228,44,86,11,0.001982831580220046,0.0005319792044492807,1,7,7,8,1405,FA
2010 United States Senate Democratic primary election in Pennsylvania,118421,4182,0.03531468236208105,0,0,122,299,121,52,7,0.0029217790763462564,0.00016888896395065065,1,8,10,58,3091,FA
Action of 13 January 1797,31864,3445,0.10811574190308812,0,0,43,107,9,38,4,0.0030755711775043936,0.0006904343459703741,1,7,4,2,1534,FA
Alcibiades,102356,3937,0.038463793036070185,0,0,172,328,71,65,16,0.00210051193872367,0.00016608699050373206,1,11,16,25,3742,FA
Allan Walters,38114,4338,0.11381644540064019,0,0,68,223,41,28,11,0.0026237078238967306,0.00034108201710657504,1,6,0,12,1451,FA
Bazy Tankersley,43901,4460,0.10159221885606251,5,0,52,148,44,34,15,0.0015489396596888453,0.00025056376847907793,1,9,5,37,1868,FA
Brad Pitt,147345,4444,0.030160507652108995,0,0,238,558,238,64,27,0.0017917133258678612,0.00019681699412942415,1,10,7,110,4014,FA
Cameroon,113193,13343,0.11787831403001953,0,0,203,588,85,144,13,0.0018994107409468783,0.0004770613023773555,1,14,23,102,4236,FA
Chad Harris-Crane,29614,4221,0.1425339366515837,0,0,29,128,29,14,8,0.002059836563787398,0.00010130343756331464,1,6,2,23,1350,FA
Circinus,29826,2560,0.08583115402668813,0,0,50,169,49,18,3,0.0017099175216254276,0.0001341111781667002,1,5,3,16,1473,FA
Crush (video game),33807,2705,0.08001301505605347,0,0,39,91,39,18,10,0.0017156210252314609,0.00017747803709290975,1,7,2,36,1458,FA
Denbies,44358,2468,0.05563821633076334,0,0,42,146,36,209,2,0.0018035078227151811,0.00013526308670363857,0,6,11,16,2006,FA
Emma Goldman,102823,5104,0.04963869951275493,0,0,207,494,26,70,80,0.0021395991169290917,0.00045709617498030595,1,8,30,29,3989,FA
Eris (dwarf planet),60174,7875,0.13087047562069998,0,0,72,206,65,104,12,0.0011466746435337522,9.971083856815236e-05,1,12,2,51,2299,FA
Evelyn Mase,28876,2876,0.09959828231056933,0,0,0,92,9,143,10,0.0025280509765895553,0.00013852334118298935,1,4,4,6,1314,FA
Flood (Halo),35191,1977,0.056179136711090906,0,0,51,110,50,15,9,0.0024153902986559063,0.0001989144951834276,0,6,4,26,1646,FA
Go Man Go,25005,3542,0.1416516696660668,0,0,36,61,20,55,7,0.0021995600879824036,7.998400319936013e-05,1,9,0,8,1216,FA
Henry Wells (general),33981,3777,0.1111503487242871,0,0,59,177,31,68,14,0.0022365439510314586,0.0002648538889379359,1,6,2,8,1281,FA
Hurricane Daniel (2006),16333,1769,0.10830833282311884,0,0,24,76,24,12,7,0.004040898793852936,0.00018367721790240617,1,4,0,11,786,FA
Hurricane Lane (2006),22168,1983,0.08945326596896427,0,0,33,92,33,14,6,0.001623962468422952,9.022013713460844e-05,1,7,0,15,1061,FA
Javan rhinoceros,49969,5909,0.11825331705657507,0,0,63,151,54,33,14,0.002641637815445576,0.00016009926154215612,0,11,4,33,2269,FA
Jupiter trojan,38488,4584,0.11910205778424444,0,0,38,134,39,49,2,0.0012731240906256496,0.0001818748700893785,0,11,3,16,1665,FA
Keldholme Priory election dispute,26150,1967,0.07521988527724666,0,0,0,85,13,142,7,0.001491395793499044,7.648183556405354e-05,0,5,5,2,1276,FA
Lambeosaurus,36632,3353,0.09153199388512775,0,0,38,199,30,28,8,0.0018835990390915047,0.0004640751255732693,0,9,6,8,1630,FA
Macaroni penguin,32150,3388,0.10538102643856921,0,0,49,124,33,34,12,0.0014930015552099534,0.00031104199066874026,0,8,4,17,1721,FA
Made in the Dark,35695,4163,0.11662697856842695,0,0,44,170,43,26,5,0.001877013587337162,0.0001120605126768455,1,9,12,42,1541,FA
Mesopropithecus,31490,3558,0.11298825023817084,0,0,30,137,27,165,5,0.002508732931089235,0.00019053667831057478,0,5,1,7,1271,FA
Noronha skink,37802,5274,0.139516427702238,0,0,75,151,0,34,6,0.00148140310036506,0.00026453626792233216,0,8,5,12,1692,FA
Olympic Games,174226,5604,0.03216511886859596,37,0,209,644,242,145,5,0.0014521368796850068,0.0002468058728318391,0,17,33,102,5019,FA
Opeth,80161,4732,0.05903119971058245,0,0,137,306,136,35,12,0.0018088596699142975,0.00019959830840433627,1,7,9,79,2692,FA
"Radcliffe, Greater Manchester",104341,3292,0.031550397255153774,0,0,191,405,123,144,5,0.0019934637390862653,0.00029710276880612606,1,16,9,62,3395,FA
Raptor Red,20798,2084,0.10020194249447062,0,0,26,117,22,7,5,0.003606115972689682,0.0003365708241177036,1,6,2,4,1251,FA
Rodent,122426,3666,0.02994461960694624,0,0,146,632,148,81,4,0.002409618871808276,0.0007269697613252087,0,9,20,61,5042,FA
Samantha Smith,39503,2728,0.0690580462243374,0,0,66,180,56,23,14,0.0021770498443156217,0.00010125813229374985,1,8,0,38,2008,FA
Shakespeare authorship question,157514,10684,0.06782889140012952,0,0,271,528,131,429,6,0.0016950874208006908,0.0002539456810188301,0,8,22,27,4847,FA
Silky shark,52654,5322,0.10107494207467618,0,0,52,206,41,50,12,0.001500360846279485,0.00034185437003836366,0,8,3,19,2428,FA
Smyth Report,36296,2769,0.07628939828080229,0,0,3,116,21,85,6,0.001956138417456469,0.0002479612078465947,1,8,0,13,1681,FA
St. Croix macaw,24939,2599,0.10421428285015438,0,0,15,121,15,40,9,0.0023256746461365733,0.00024058703235895585,0,4,0,8,1194,FA
Star Trek: The Motion Picture,150171,6617,0.04406310139773991,0,0,210,516,105,106,19,0.0016181553029546317,0.00012652243109521812,1,10,16,47,4888,FA
Susi Kentikian,45310,2655,0.0585963363495917,0,0,56,146,0,291,12,0.0022511586846170823,0.0003310527477378062,1,7,3,26,1592,FA
Temple of Eshmun,44937,4378,0.09742528428689054,0,0,58,231,47,38,13,0.0019582971715957896,0.00017802701559961726,1,10,5,11,2286,FA
The Phantom Tollbooth,44254,3303,0.07463732092014282,0,0,24,124,31,62,11,0.0017625525376237176,0.00011298413702716139,1,10,0,23,2202,FA
Trials of Mana,67132,3726,0.05550259190847882,0,0,71,182,48,59,13,0.002368468092712864,0.00023833641184531966,1,8,5,29,2393,FA
United States Military Academy,136634,7734,0.05660377358490566,0,0,261,510,198,56,22,0.0017857927016701554,0.00035130348229576823,1,14,26,80,4516,FA
White-eyed river martin,28039,3433,0.12243660615571168,0,0,36,103,34,16,6,0.003709119440778915,0.00017832305003744785,0,9,0,18,1445,FA
William Bostock,40687,3624,0.08907021898886622,0,0,57,194,14,46,16,0.0030722343746159707,0.0003440902499569887,1,6,3,9,1627,FA
Witchfinder General (film),67062,6339,0.09452446989353136,0,0,59,293,57,24,22,0.0030717843189883988,0.00014911574364021355,1,10,7,38,2891,FA
Yugoslav submarine Hrabri,13020,3080,0.23655913978494625,0,0,0,94,10,77,6,0.0007680491551459293,0.00015360983102918587,1,5,3,5,684,FA
2019 Champion of Champions,40914,2421,0.059172899252089746,0,0,41,189,41,120,6,0.001173192550227306,4.8883022926137754e-05,1,6,5,15,1029,FA
Alf Ramsey,137375,6092,0.044345768880800725,0,0,118,470,125,229,31,0.0023293903548680618,0.00031301182893539583,1,12,29,43,3819,FA
All You Need Is Love (JAMs song),22960,2389,0.10405052264808362,0,0,21,128,8,34,11,0.0014372822299651567,0.0,1,7,0,9,1157,FA
Barthélemy Boganda,33764,4228,0.1252221300793745,0,0,47,175,15,21,23,0.002191683449828219,0.0006219642222485488,1,5,4,7,1758,FA
Be Here Now (album),63148,5525,0.08749287388357509,0,0,82,207,36,96,6,0.0017736111990878571,4.750744283271046e-05,1,10,8,50,2471,FA
Boletus aereus,33994,3055,0.08986880037653704,0,0,50,143,50,20,8,0.0013825969288698006,0.00011766782373360004,0,6,3,13,1780,FA
Bootham Crescent,55132,3790,0.06874410505695422,0,0,100,184,100,13,9,0.002321700645722992,0.00036276572589421754,1,7,4,17,1779,FA
Bougainville counterattack,61694,3524,0.05712062761370636,0,0,93,145,25,43,7,0.004635783058320096,0.00019450838006937466,1,7,8,8,2089,FA
Bradley Joseph,61786,3392,0.0548991680963325,0,0,59,213,59,27,37,0.003075130288414851,8.092448127407504e-05,1,6,20,32,2286,FA
Cabbage,54660,2573,0.04707281375777534,0,0,92,292,62,48,5,0.0014635931211123307,0.00032930845225027445,1,11,8,27,2841,FA
Coalhouse Fort,42329,3608,0.08523707151125706,0,0,41,136,18,28,9,0.0020553284981927283,0.0002834935859576177,1,6,11,12,1951,FA
Congregation Baith Israel Anshei Emes,64328,3991,0.06204141275960701,0,0,87,363,14,52,8,0.0025183434896157196,0.00015545330182813082,1,6,8,27,2347,FA
Cycling at the 2008 Summer Olympics – Men's individual road race,59881,5178,0.08647150181192699,0,0,59,314,59,322,3,0.0014361817604916418,0.00023379703077770913,1,8,2,46,2035,FA
Devil May Cry (video game),44229,4602,0.10404937936647901,0,0,75,185,60,40,19,0.0014696240023513985,0.00013565760021705216,1,8,1,37,1815,FA
Disco Demolition Night,39588,3485,0.08803172678589472,0,0,28,190,36,62,24,0.0016166515105587552,0.0002020814388198444,1,9,2,29,2006,FA
E.T. the Extra-Terrestrial (album),25133,2318,0.09222933991166991,0,0,38,120,31,28,8,0.0010344964787331397,0.00015915330442048303,1,11,0,16,1229,FA
Europa (moon),102778,10738,0.1044776119402985,0,0,172,258,143,72,1,0.0011578353344100878,0.00012648621300278268,1,9,15,69,3958,FA
George V,92012,4205,0.045700560796417856,0,0,201,618,68,89,89,0.0020649480502543146,0.0003803851671521106,1,15,12,36,3603,FA
Giovanni Villani,46795,3265,0.06977241158243402,0,0,83,186,0,29,15,0.0023293086868255157,0.0005556149161235175,1,8,0,5,2308,FA
Herschel Greer Stadium,111116,5917,0.05325065697109327,0,0,142,440,146,92,14,0.0013139421865437922,0.00020699089240073436,1,9,11,43,3548,FA
Isabeau of Bavaria,64744,4183,0.06460830347213642,0,0,95,275,2,36,19,0.0025021623625355247,0.00037069072037563324,1,13,3,6,2726,FA
Jackie Robinson,154868,5776,0.037296278120722164,0,0,324,733,231,75,51,0.0014076503861352894,0.00019371335589017744,1,12,13,110,4633,FA
Jaekelopterus,34428,3023,0.0878064366213547,0,0,22,136,21,28,11,0.0011618450098756826,0.00029046125246892066,0,8,4,9,1454,FA
Joseph Grimaldi,67553,3309,0.048983760898849794,16,0,191,165,17,43,13,0.0021908723520791084,0.00023685106508963334,0,5,6,17,2781,FA
King Island emu,40670,4231,0.10403245635603639,0,0,28,145,28,14,8,0.004155397098598476,0.0003688222276862552,0,5,4,7,1757,FA
Laura Secord,49634,3543,0.07138252004674216,0,0,4,164,47,179,13,0.0016117983640246605,0.00020147479550308256,1,8,11,25,2150,FA
Meteorological history of Hurricane Dorian,40906,4616,0.11284408155282843,0,0,44,132,44,34,2,0.0022979514007725028,0.0001222314574878991,1,8,0,9,1239,FA
Norwich Market,58605,3732,0.06368057332992065,0,0,10,161,11,206,5,0.002559508574353724,0.00042658476239228736,0,10,6,8,2423,FA
O. G. S. Crawford,66629,3770,0.056581968812378994,0,0,1,303,19,256,15,0.004097314982965375,0.0002401356766573114,1,8,9,5,2750,FA
Octopus card,77695,3819,0.049153742197052576,0,0,105,200,104,33,6,0.002484072334127035,0.00019306261664199756,1,11,21,52,2570,FA
Odyssey Number Five,30822,5524,0.1792226331840893,0,0,43,200,42,34,4,0.002238660696904808,6.488871585231328e-05,1,10,5,17,1266,FA
Oldham,122459,4547,0.03713079479662581,0,0,126,663,135,172,7,0.0016250336847434652,0.00044096391445300057,1,16,15,71,3929,FA
Olmec colossal heads,88331,2950,0.03339710860286876,0,0,180,171,61,134,6,0.001539663311861068,0.00021510002151000216,0,10,7,37,2866,FA
Peter Martyr Vermigli,67784,5927,0.08743951374955741,0,0,0,314,41,237,13,0.00174082379322554,0.00022129116015578897,1,7,9,7,2458,FA
Polio,116292,8574,0.07372820142400165,0,0,157,398,162,99,7,0.0018401953702748255,0.00024077322601726687,1,13,18,67,3861,FA
Red River Trails,60963,2605,0.04273083673703722,0,0,87,181,30,39,9,0.005954431376408642,0.00037727802109476237,0,8,5,15,2232,FA
Red warbler,31298,2677,0.0855326218927727,0,0,36,126,34,19,5,0.0015975461690842865,0.0003195092338168573,0,8,5,15,1667,FA
Restoration of the Everglades,66396,4242,0.06388939092716428,0,0,92,194,24,56,4,0.0019730104223145972,0.00037652870654858727,0,10,8,29,2783,FA
Royal Artillery Memorial,40262,3686,0.0915503452386866,0,0,72,156,4,38,17,0.0017634494063881576,0.00034772241816104514,1,8,0,4,1935,FA
SMS Kaiser Barbarossa,22964,4476,0.1949137780874412,0,0,0,113,11,117,5,0.004703013412297509,0.00039191778435812574,1,5,3,1,1072,FA
SMS Thüringen,34662,4440,0.12809416652241648,0,0,1,149,13,189,4,0.0023945531129190467,0.0002596503375454388,1,4,6,1,1497,FA
Starship Troopers,79003,5779,0.07314912091945876,0,0,66,245,78,146,13,0.0020505550422135867,0.0001772084604382112,1,9,9,30,3037,FA
Streatham portrait,26762,2182,0.08153351767431433,0,0,11,87,18,100,6,0.006015992825648307,0.0002615649054629699,1,7,3,10,1166,FA
Toronto Raptors,142697,8139,0.05703693840795532,0,0,225,667,107,145,6,0.0014646418635290161,0.00020322781838440893,1,14,30,48,3739,FA
Upper Pine Bottom State Park,55431,3945,0.07116956215835904,0,0,58,241,59,62,7,0.0014793166278797064,0.00036080893362919664,1,8,3,21,2096,FA
Uriel Sebree,42892,2757,0.06427772078709316,0,0,68,190,74,75,9,0.002261493984892288,0.00018651496782616804,1,6,9,9,1787,FA
Wally Hammond,91726,6300,0.06868281621350544,0,0,247,245,79,28,25,0.0024856638248697206,0.00021804068639208075,1,9,18,9,2662,FA
"Washington, D.C.",169077,13685,0.08093945362172265,0,0,254,833,246,183,14,0.0015909910869012344,0.00039626915547354163,1,14,19,150,5068,FA
West Indian cricket team in England in 1988,96209,4751,0.049382074442100014,0,0,107,383,104,43,4,0.002525751229094991,7.275826585870344e-05,1,8,8,19,2208,FA
Western Chalukya architecture,58287,4631,0.0794516787619881,0,0,77,237,29,12,6,0.0024362207696398855,0.0005318510130903975,0,9,16,10,2027,FA
15th Sustainment Brigade,24104,2822,0.11707600398274146,0,0,18,124,1,16,3,0.004936939926983073,0.000829737802854298,1,6,6,12,1029,GA
1935 Jérémie hurricane,24969,3267,0.13084224438303496,0,0,31,94,31,45,11,0.004846009051223517,8.009932316071929e-05,1,4,3,6,1217,GA
2001 Macau Grand Prix,46343,3334,0.07194182508685239,0,0,34,226,34,126,4,0.0016183673909759835,0.0003452517100748765,0,6,4,21,1551,GA
25th Street station (BMT Fourth Avenue Line),19748,2850,0.1443184119910877,0,0,37,51,29,48,5,0.0023293498075754506,0.00020255215718047398,1,5,5,15,1036,GA
A Hunka Hunka Burns in Love,13701,1856,0.13546456463031895,0,0,10,65,10,10,4,0.0021166338223487335,0.00080286110502883,1,5,3,8,713,GA
Amy Winehouse,187216,5110,0.02729467566874626,1,0,309,675,311,72,38,0.0023769335954191948,0.00013887701905820015,1,19,16,143,4992,GA
Ars Conjectandi,31005,1697,0.05473310756329624,0,0,37,84,32,32,4,0.0013868730849862926,0.0002257700370907918,0,8,0,15,1591,GA
Back to Tennessee (song),19417,2203,0.11345727970335273,0,0,21,117,21,16,10,0.0014935365916464954,0.00025750630890456817,1,8,0,20,956,GA
Belknap Crater,49495,4051,0.08184665117688655,22,0,6,195,24,237,11,0.0020810182846752196,0.00010102030508132135,1,10,2,10,1775,GA
Bjaðmunjo Mýrjartaksdóttir,35015,2665,0.07611023846922747,0,0,56,304,63,16,8,0.0021133799800085677,0.0001713551335142082,1,7,2,14,1531,GA
"Butte, Montana",130625,7224,0.05530334928229665,0,0,147,385,166,139,8,0.0013856459330143542,0.00016842105263157895,1,20,21,95,4554,GA
Coney Island Cyclone,46530,2567,0.05516870836019772,0,0,74,89,64,69,7,0.002041693531055233,0.0001074575542660649,1,9,12,38,1706,GA
Cyclone Alessia,31314,2717,0.08676630261225012,0,0,44,101,44,33,5,0.003289263588171425,6.386919588682378e-05,1,5,2,8,1037,GA
Devil's Due (Star Trek: The Next Generation),16131,2660,0.16489988221436985,0,0,17,94,12,17,6,0.001983757981526254,0.0,1,7,1,7,904,GA
El Camino: A Breaking Bad Movie,142094,4334,0.0305009360001126,0,0,152,460,152,63,17,0.0019353385786873478,0.00013371430180021676,1,11,16,85,3745,GA
February 2010 Australian cyberattacks,17655,1900,0.10761823845935996,0,0,23,64,24,9,6,0.0019824412347776836,0.00022656471254602095,1,6,0,22,917,GA
Geography of Somerset,37978,2071,0.05453157090947391,0,0,52,272,52,30,1,0.0028964137132023804,0.00036863447258939384,0,9,5,31,1690,GA
Here I Stand (Usher album),89875,3936,0.04379415855354659,0,0,150,630,141,161,15,0.0015354659248956884,0.00014464534075104313,1,15,7,68,2734,GA
Holborn tube station,30668,4346,0.14171122994652408,0,0,30,138,30,75,9,0.0032281205164992827,0.00013042911177774878,1,9,9,17,1467,GA
If U Seek Amy,50317,3968,0.0788600274261184,0,0,75,281,71,63,14,0.0018880298904942663,0.00021861398732038874,1,14,5,48,2013,GA
Kronshtadt-class battlecruiser,28782,3635,0.12629421166006533,0,0,22,96,6,141,4,0.002258355916892502,0.00031269543464665416,1,6,6,2,1332,GA
Kʼinich Yoʼnal Ahk I,9494,1557,0.16399831472508952,0,0,16,58,6,11,4,0.0023172530018959344,0.00010532968190436065,1,5,2,2,646,GA
Lepiota babruzalka,6961,1153,0.16563712110328976,0,0,4,64,4,11,3,0.002442177848010343,0.00014365752047119666,0,6,1,1,503,GA
Lifeline (Stargate Atlantis),12424,2564,0.2063747585318738,0,0,10,91,10,7,2,0.0023341918866709595,8.048937540244688e-05,1,5,0,10,729,GA
Live Undead,9280,1607,0.17316810344827585,0,0,10,54,7,33,4,0.0009698275862068965,0.0,1,7,0,4,599,GA
Lysaker Station,23618,2884,0.12211025489033787,0,0,27,144,23,26,9,0.003387247014988568,0.0004657464645609281,1,5,4,13,1122,GA
Make It Happen (Mariah Carey song),40489,4063,0.10034824273259403,0,0,67,194,52,56,12,0.001358393637778162,7.409419842426337e-05,1,12,4,30,1747,GA
Mythodea,20784,1707,0.08213048498845266,0,0,30,92,29,14,4,0.0011547344110854503,0.0002886836027713626,1,6,5,13,1028,GA
Neil Harvey,97838,5543,0.056654878472577115,0,0,138,363,49,45,19,0.00407817003618226,0.00017375661808295345,1,15,1,13,3003,GA
Pokémon Diamond and Pearl,59345,4216,0.07104221080124695,0,0,98,303,90,42,16,0.0018535681186283596,0.0002527592889038672,1,10,9,45,2131,GA
Pressure system,16856,1349,0.08003084954912197,0,0,27,86,18,14,1,0.0020170859041290937,0.00029663028001898433,0,4,0,23,969,GA
Publishers Clearing House,30109,2120,0.07041084061244146,0,0,62,51,58,6,6,0.0032216280846258595,9.963798199873792e-05,1,6,7,41,1463,GA
Raid of Nassau,17797,2909,0.16345451480586615,0,0,30,94,6,27,13,0.003764679440355116,0.0005057032084059112,1,7,2,4,1014,GA
Remixed & Revisited,23872,1855,0.07770609919571046,0,0,36,145,30,58,11,0.0015080428954423592,0.0,1,8,4,18,1127,GA
SMS Nixe,16366,2769,0.16919222778931933,0,0,0,113,4,74,5,0.0029940119760479044,0.0006721251374801417,1,4,5,1,936,GA
Salimuzzaman Siddiqui,22332,4142,0.18547375962744045,0,0,20,182,13,22,20,0.002328497223714849,0.0004030091348737238,1,9,1,10,1163,GA
Saluki,32735,2820,0.08614632656178402,0,0,55,142,39,30,6,0.0024438674201924544,0.0003665801130288682,1,8,2,28,1819,GA
Solomon (magister militum),18026,1289,0.07150782203483856,6,0,21,91,4,43,12,0.004271607677798735,0.0002773771219349828,1,3,2,2,1048,GA
Sonic R,39060,4015,0.10279057859703021,0,0,53,196,44,28,12,0.0019201228878648233,0.00012800819252432156,1,8,3,26,1644,GA
Spider-Man: Into the Spider-Verse,113502,7052,0.06213106376980141,0,0,129,544,124,41,50,0.0021761731070818135,0.0001145354266885165,1,9,14,56,3206,GA
