title,content_length,lead_length,lead_length_ratio,num_header2_reference,num_refTag,num_ref_tag,num_page_links,num_cite_temp,num_non_cite_templates,num_categories,num_images_length,num_files_length,has_infobox,num_lv2_headings,num_lv3_headings,website_count,word_count,type
The Concert for Bangladesh,65980,3466,0.052531070021218554,27,0,183,336,3,74,10,0.0021370112155198544,0.0001970294028493483,1,12,2,23,2686,GA
The National (Scotland),37080,4703,0.1268338727076591,0,0,41,69,41,19,6,0.003802588996763754,5.393743257820928e-05,1,7,0,18,1125,GA
The Wolf and the Lion,19577,3758,0.19195995300607857,0,0,23,89,22,13,3,0.0022475353731419524,0.0003064820963375389,1,5,11,18,1196,GA
Time Gal,22450,2233,0.09946547884187082,0,0,40,133,38,19,21,0.0017817371937639199,0.00017817371937639198,1,8,0,25,1234,GA
Trópico (Ricardo Arjona album),15770,2039,0.12929613189600508,0,0,22,77,8,12,4,0.0007609384908053266,6.341154090044388e-05,1,7,1,14,764,GA
Tuvalu at the 2016 Summer Olympics,7090,1126,0.15881523272214387,0,0,9,29,9,11,3,0.0009873060648801129,0.00028208744710860365,1,4,0,9,471,GA
UFC 148,32066,2861,0.08922222915237323,0,0,43,190,44,22,5,0.0022453689265889104,0.00037422815443148507,1,8,6,21,1329,GA
Washington State Route 169,15919,2172,0.13644073120170866,0,0,24,68,21,33,2,0.0019473585024184937,0.00012563603241409635,1,5,0,12,826,GA
Washington State Route 24,31824,2684,0.08433886375062846,0,0,57,136,54,46,5,0.0014454499748617396,0.0001885369532428356,1,5,0,19,1244,GA
Xanny (song),30398,2603,0.08563063359431541,0,0,37,146,35,46,8,0.0015790512533719323,0.0003947628133429831,1,9,2,28,1311,GA
166th Aviation Brigade (United States),19701,4788,0.24303334856098674,0,0,24,118,5,15,4,0.004365260646667682,0.0012689711182173494,1,5,1,17,836,GA
2013–14 Norwich City F.C. season,110155,3530,0.03204575371068041,0,0,139,737,140,264,2,0.0009622804230402615,0.00020879669556533975,1,8,25,25,2186,GA
2014 Vermont gubernatorial election,62384,4352,0.06976147730187228,0,0,95,157,93,67,3,0.0021319569120287255,8.014875609130546e-05,1,13,25,52,2033,GA
"Ach Gott, wie manches Herzeleid, BWV 58",19555,4264,0.2180516491945794,0,0,12,141,13,59,2,0.0007159294298133469,0.00035796471490667347,1,6,5,12,932,GA
Alatskivi Castle,9630,1446,0.1501557632398754,0,0,6,47,12,20,8,0.0023883696780893043,0.00010384215991692627,1,7,0,7,654,GA
Aldermaston,105174,3751,0.035664708007682504,0,0,184,389,137,232,5,0.002614714663319832,0.00017114495978093444,1,15,14,72,3379,GA
Alexander Lukashenko,127737,14507,0.11356928689416536,0,0,240,369,204,72,27,0.001777088862271699,0.00014091453533431975,1,7,18,156,4270,GA
Art in modern Scotland,33886,1781,0.05255857876409137,0,0,58,183,4,68,4,0.002774006964528124,0.00050168211060615,0,4,16,16,1588,GA
Averroes's theory of the unity of the intellect,11328,1457,0.1286193502824859,0,0,1,57,3,37,2,0.0034427966101694915,0.00026483050847457627,0,5,6,2,633,GA
B. J. Prager,19501,2606,0.13363417260653299,0,0,32,92,32,9,9,0.00087175016665812,5.127942156812471e-05,1,7,2,16,701,GA
Baldwin effect,18683,1269,0.06792271048546807,0,0,22,42,30,18,2,0.0025156559439062248,0.00010704918910239256,0,7,0,8,1061,GA
Batman Begins,92557,4621,0.049925991551152266,0,0,120,569,116,155,43,0.001944747560962434,6.48249186987478e-05,1,10,12,87,3581,GA
Battle of Ngomano,11978,2533,0.2114710302220738,0,0,16,48,7,21,8,0.002588078143262648,0.0001669727834362999,1,6,0,3,736,GA
Bombing of Banski dvori,31911,2265,0.07097865939644636,0,0,0,142,34,99,5,0.002130926639716712,0.00012534862586568895,1,7,0,27,1413,GA
Brad Davison,14575,1373,0.0942024013722127,0,0,17,83,17,10,8,0.000960548885077187,0.000274442538593482,1,6,1,8,728,GA
Broadway Junction station,52695,4806,0.09120409906063194,0,0,61,198,59,113,12,0.0031312268716196983,0.0001707941929974381,1,9,1,29,1881,GA
Choristoneura fumiferana,51917,2007,0.038657857734460774,0,0,63,135,36,6,4,0.0023884276826473022,0.0002311381628368357,0,11,27,21,2390,GA
Clinton Railroad Bridge,21084,3919,0.18587554543729842,0,0,25,79,25,18,13,0.00597609561752988,0.0004742933029785619,1,6,4,18,980,GA
Coney Island,170961,5269,0.030819894595843497,0,0,304,426,285,224,10,0.001678745444867543,0.00020472505425213938,1,15,26,87,5056,GA
Divya Bharti,33593,3303,0.09832405560682285,0,0,66,149,67,30,10,0.004762897032119787,0.00020837674515524068,1,10,2,33,1362,GA
Flynn Rider,65503,3613,0.05515777903302139,0,0,104,223,104,25,7,0.0025953009785811337,0.00012213181075675924,1,4,5,91,2432,GA
HMS Hero (H99),20277,4438,0.21886866893524684,0,0,22,157,9,74,8,0.0015781427232825368,0.00029590176061547566,1,6,2,2,1097,GA
Halloween (The Office),15113,2849,0.1885132005558129,0,0,17,111,17,9,4,0.002183550585588566,0.00019850459868986966,1,6,0,14,834,GA
Harvest (Numbers),14317,2067,0.14437382133128449,0,0,13,75,13,5,2,0.0015366347698540198,6.984703499336453e-05,1,5,0,18,858,GA
"Jack King (footballer, born 1985)",41201,4937,0.1198271886604694,0,0,67,173,56,23,18,0.0019174291886119269,0.00021844129996844737,1,6,6,18,1009,GA
Japanese destroyer Hatsuzakura,9021,3206,0.3553929719543288,0,0,7,74,6,42,5,0.0013302294645826404,0.00011085245538188671,1,4,0,2,562,GA
José María Caro Martínez,25871,3595,0.13895867960264388,0,0,19,112,19,33,7,0.0009276796412972054,0.0005411464574233697,1,7,0,8,1225,GA
Kepler-10b,14592,2432,0.16666666666666666,0,0,18,65,13,24,7,0.0011650219298245613,0.00020559210526315788,1,5,1,11,897,GA
Killian Hayes,25784,2531,0.09816165063605337,0,0,44,148,44,23,13,0.0007756748371082842,0.0005041886441203848,1,8,4,26,1151,GA
Lavoy Allen,50648,2898,0.05721844890222714,0,0,87,286,86,35,20,0.001500552835255094,0.000157952930026852,1,7,16,32,1597,GA
Lisa vs. Malibu Stacy,17614,1909,0.10837969796752583,0,0,16,83,17,12,4,0.0012490064721244465,0.00011354604292040422,1,7,0,10,1080,GA
Loud Tour Live at the O2,35749,2235,0.06251923130716944,0,0,43,201,50,40,3,0.0014825589526979775,8.391843128479118e-05,1,10,0,37,1632,GA
Matt Kemp,72991,3351,0.045909769697633954,0,0,146,312,137,48,26,0.001233028729569399,0.00013700319217437766,1,8,19,47,2206,GA
Michael A. Monsoor,25548,2466,0.09652418976045092,0,0,23,122,29,48,15,0.0023093784249256302,0.0005088460936276812,1,8,11,23,1194,GA
Michael Grabner,35460,2099,0.05919345741680767,0,0,53,229,54,14,17,0.0013254371122391427,0.00016920473773265651,1,7,9,22,1252,GA
Rabeprazole,39080,7431,0.19014841351074718,0,0,33,186,33,28,11,0.0018935516888433982,0.00017911975435005116,0,12,22,15,1943,GA
Riesling,40188,4339,0.1079675525032348,0,0,48,284,2,50,1,0.0013934507813277595,0.00047277794366477557,1,13,9,23,1963,GA
Ronan O'Gara,74842,3659,0.048889660885599,0,0,149,270,149,70,19,0.0017503540792603084,0.00012025333368963951,1,11,16,31,1844,GA
Russian monitor Perun,9436,2868,0.3039423484527342,0,0,12,68,3,52,3,0.001695633743111488,0.000211954217888936,1,5,0,2,643,GA
Shivalik-class frigate,27302,7671,0.280968427221449,0,0,34,109,26,61,4,0.0038458720972822506,0.0001465094132298,1,7,3,29,1179,GA
"St Tyfrydog's Church, Llandyfrydog",16446,3679,0.22370181199075764,0,0,19,82,16,18,4,0.0026754225951599172,0.00012161011796181443,1,5,0,8,856,GA
Svalbard Rocket Range,6247,846,0.13542500400192092,0,0,10,31,10,13,6,0.0012806146950536258,0.00016007683688170322,0,3,0,8,432,GA
That We Can Play,15982,1525,0.09541984732824428,0,0,15,82,15,13,1,0.0024402452759354275,0.0004379927418345639,1,8,0,6,894,GA
The Lives of a Bengal Lancer (film),26652,3944,0.1479813897643704,6,0,25,179,11,34,14,0.0015383460903496923,0.00045024763619990995,1,9,6,15,1472,GA
Tropical Storm Cristobal (2008),14897,1519,0.1019668389608646,0,0,27,63,27,29,7,0.002886487212190374,0.00033563804792911323,1,6,0,11,688,GA
U.S. Route 4 in New York,30540,4426,0.14492468893254748,0,0,26,190,25,99,7,0.0012770137524557956,0.00042567125081859855,1,6,4,7,1011,GA
Wiesbaden-class cruiser,11709,3148,0.26885301904517894,0,0,12,83,9,66,4,0.0017934921854983346,0.00034161755914253995,1,5,4,1,720,GA
Wild Pilgrimage,10072,1552,0.15409054805401112,0,0,0,45,6,40,5,0.002581413820492454,0.0005957108816521049,0,6,1,3,658,GA
Winter in America,57788,2925,0.050616044853602826,0,0,63,269,12,43,5,0.0014362843496919775,0.00019035093791098498,1,13,3,35,2420,GA
X (The X-Files),15678,2016,0.1285878300803674,0,0,28,118,21,15,5,0.0020410766679423396,0.0010843219798443678,1,4,1,5,815,GA
2009 Illinois's 5th congressional district special election,25668,8230,0.3206326944054854,0,0,21,102,19,51,6,0.0017531556802244039,0.00015583606046439146,1,3,9,44,927,B
2012 Great Britain and Ireland floods,62277,2895,0.04648586155402476,0,0,118,232,111,11,10,0.0035004897474187903,0.00020874480145157925,1,8,10,49,2300,B
Andrew White (Jesuit),11133,1637,0.14704033054881882,0,0,7,102,3,10,11,0.0016168148746968471,0.00026946914578280785,1,7,0,4,771,B
Andy Laws,3643,3242,0.8899258852594016,0,0,4,27,4,8,8,0.0002744990392533626,0.0005489980785067252,1,2,0,2,215,B
Antony and Cleopatra,109113,3882,0.035577795496411976,0,0,92,282,54,79,11,0.002126236103855636,0.0001832962158496238,0,9,29,10,4182,B
Asia (band),59870,4592,0.07669951561717053,0,0,46,316,41,30,9,0.0011190913646233506,0.00020043427426089862,1,8,10,28,2131,B
Battle of Aegospotami,12780,2003,0.15672926447574334,0,0,21,70,4,19,7,0.0035993740219092333,0.00031298904538341156,1,7,3,4,855,B
Battle of Chantilly,14899,1717,0.11524263373380764,0,0,14,82,1,26,8,0.0035572857238740855,0.0006040673870729579,1,9,2,6,863,B
Battle of Hamel,48311,2949,0.06104199871664838,0,0,0,161,24,195,7,0.0019457266461054418,0.0003104882945912939,1,8,16,7,1928,B
Bilirubin,33378,4702,0.14087123254838516,0,0,46,111,38,33,5,0.001767631373958895,5.991970759182695e-05,0,12,9,20,1785,B
Caleb R. Layton,10682,1384,0.12956375210634713,0,0,2,71,5,43,10,0.0007489234225800412,9.361542782250516e-05,1,7,0,7,567,B
Cato the Elder,49245,2901,0.058909533962838864,0,0,47,291,16,90,15,0.0018682099705553863,0.00014214641080312722,1,8,25,10,2572,B
Charlotte Douglas International Airport,76844,5459,0.07104002914996617,0,0,86,482,85,36,8,0.003930040081203477,0.0002732809327989173,1,7,26,45,2424,B
Chemins de Fer d'Aire à Fruges et de Rimeux-Gournay à Berck,27672,2086,0.07538305868748194,2,0,0,102,2,194,6,0.004625614339404453,0.0002168256721595837,1,7,4,0,1173,B
Chia Thye Poh,21853,2890,0.13224728870178007,0,0,23,111,22,19,13,0.0021964947604447903,0.0001372809225277994,1,10,0,15,1195,B
"David Burton (cricketer, born 1985)",9891,3230,0.32655949853402083,0,0,11,60,1,7,8,0.00272975432211101,0.00040440804772014964,1,3,0,8,501,B
Death of Janice Marie Young,12130,2295,0.18920032976092332,0,0,16,31,16,11,7,0.003544929925803792,0.000247320692497939,1,5,0,17,677,B
F-X (Japan),54730,2872,0.05247579024301115,0,0,89,94,87,10,2,0.002430111456239722,0.00012790060295998537,1,4,15,34,2110,B
Fire in Babylon,8527,1934,0.2268089597748329,0,0,2,95,2,6,9,0.001524569016066612,0.00023454907939486337,1,4,0,3,570,B
Flow battery,53860,2780,0.05161529892313405,0,0,80,123,64,30,3,0.0012253991830672112,0.0001856665428889714,0,8,10,30,2324,B
Francis Rattenbury,17559,1003,0.057121703969474344,0,0,11,98,9,13,14,0.002221083205193918,0.0006264593655675153,1,8,1,14,1104,B
General recursive function,15644,2557,0.16344924571720787,0,0,7,33,7,36,2,0.0008949117872666837,6.392227051904884e-05,0,8,0,5,703,B
Harold Gimblett,33832,3159,0.09337313785764956,0,0,60,134,36,9,15,0.0019212579806100734,0.00011823126034523528,1,9,0,3,1454,B
Henry Grattan,31583,3978,0.1259538359243897,0,0,6,209,1,40,26,0.0024380204540417312,0.00031662603299243265,1,10,1,9,1535,B
Index of management articles,2783,2558,0.9191519942508085,0,0,0,75,0,3,3,0.0010779734099892202,0.0017966223499820337,0,1,0,0,178,B
John Haygarth (cricketer),4479,4022,0.8979682964947533,0,0,5,37,5,7,9,0.0006697923643670462,0.0008930564858227283,1,2,0,4,307,B
John W. Frederick Jr.,8185,1359,0.16603543066585216,0,0,6,87,6,6,15,0.0010995723885155772,0.00012217470983506414,1,5,0,6,519,B
Looting of Battleford,14956,4692,0.31372024605509496,0,0,12,69,12,20,8,0.0021396095212623694,0.0004680395827761434,1,6,0,7,773,B
Lunar Precursor Robotic Program,11780,3996,0.3392190152801358,0,0,19,37,15,17,3,0.002631578947368421,0.00016977928692699492,0,6,3,19,629,B
Northrop XFT,7407,1023,0.1381125961927906,0,0,9,48,2,14,4,0.004185230187660321,0.0005400297016335898,1,6,0,1,544,B
Old Assyrian Empire,87048,6926,0.07956529730723279,0,0,81,476,46,74,11,0.001941457586618877,0.00025273412370186566,1,11,24,17,3230,B
Owasippe Scout Reservation,2484,1970,0.7930756843800322,0,0,2,8,1,8,4,0.002012882447665056,0.0,1,2,0,5,239,B
Permanente Creek,34338,3912,0.11392626244976412,0,0,38,126,35,35,5,0.002941347777971926,0.00026210029704700334,1,9,5,24,1666,B
Pirates of the Caribbean Multiplayer Mobile,4501,1019,0.2263941346367474,0,0,2,13,2,6,6,0.0026660742057320595,0.00044434570095534326,1,5,0,3,378,B
Pundravardhana,13155,1801,0.13690611934625618,0,0,24,100,4,12,4,0.002812618776130749,0.0,1,9,3,3,846,B
Quartodecimanism,31137,2788,0.08953977582939911,0,0,9,129,17,77,8,0.0012846452773227993,6.423226386613996e-05,0,7,6,9,1486,B
Radamisto (Handel),17293,652,0.037703116868096916,0,0,13,74,12,11,5,0.0013300179263285722,0.0005204417972590065,0,7,3,12,1148,B
Rugby School,28805,3609,0.1252907481340045,0,0,45,135,37,23,12,0.002325985072036105,0.0004860267314702309,1,14,4,26,1541,B
Rwanda Development Bank,8864,1215,0.13707129963898917,0,0,13,43,8,8,4,0.0018050541516245488,0.0004512635379061372,1,12,0,7,573,B
Sash! discography,18999,1629,0.08574135480814779,0,0,21,106,26,26,2,0.0019474709195220802,5.2634349176272434e-05,1,3,2,19,573,B
Sefirot,54716,3517,0.0642773594561006,0,0,19,164,6,51,4,0.002174866583814606,0.00012793332845968273,0,14,13,7,2159,B
Skitch Henderson,13272,1346,0.101416515973478,6,0,11,110,9,19,15,0.00135623869801085,0.0004520795660036166,1,16,0,9,904,B
Sleeping car,38238,942,0.02463517966420838,2,0,22,237,19,32,2,0.007584078665202155,0.0006014958941367226,0,6,32,25,1862,B
"Slowly, Slowly",4586,2423,0.528347143480157,0,0,2,66,2,12,7,0.002398604448320977,0.0,1,5,0,1,348,B
Syria's Tomorrow Movement,16252,2706,0.16650258429731726,0,0,27,82,27,20,7,0.002030519320698991,0.00012306177701206005,1,4,0,22,881,B
Tanta,23101,6236,0.269945024024934,0,0,34,52,34,21,5,0.002380849313882516,4.328816934331847e-05,1,7,0,25,1220,B
Tommy Thorpe,7670,2365,0.30834419817470665,0,0,9,57,9,9,15,0.0010430247718383311,0.0005215123859191656,1,5,0,6,477,B
Visa requirements for British citizens,127095,1859,0.014626853928163971,0,0,479,240,265,816,2,0.0016444391990243518,6.294504111097998e-05,0,14,0,181,2881,B
William C. McInnes,12756,2201,0.17254625274380683,0,0,6,110,5,11,16,0.0031357792411414237,0.00047036688617121356,1,3,6,7,635,B
Zoetrope,38076,703,0.018463073852295408,0,0,55,151,48,7,11,0.0018384284063452043,0.0003676856812690409,0,12,14,33,2037,B
1st Motor Brigade (Australia),9575,1912,0.19968668407310705,0,0,12,59,12,4,3,0.0017754569190600521,0.0003133159268929504,1,4,0,2,449,B
2010 Lenox Industrial Tools 301,19922,3262,0.16373858046380885,0,0,15,165,15,13,3,0.0012548940869390624,0.000301174580865375,0,3,3,8,818,B
Angus Brayshaw,38209,2832,0.07411866314219163,0,0,69,116,69,53,7,0.0026695281216467326,0.00013085922164934963,1,5,0,14,1351,B
Area 88,27710,5307,0.1915193071093468,0,0,19,133,19,29,16,0.001912666907253699,0.00021652832912306028,1,6,9,15,1505,B
At Swim-Two-Birds,28826,1995,0.06920835356969403,0,0,46,119,27,39,9,0.0016651633941580518,0.00024283632831471587,1,9,3,13,1634,B
Baháʼí Faith in Japan,43247,6249,0.1444955719471871,0,0,83,148,48,43,1,0.0031447268018590883,6.936897357042108e-05,0,10,7,27,1912,B
Battle of San Juan de Ulúa (1568),22127,3443,0.15560175351380667,0,0,37,86,9,23,8,0.002756812943462738,0.00031635558367605187,1,6,0,3,1293,B
Boston Camera Club,53352,457,0.008565751986804619,21,0,66,174,0,6,9,0.0015369620632778528,0.0002811515969410706,0,12,24,23,2245,B
"Burbank, California",193713,9137,0.04716771718986335,0,0,187,643,170,199,9,0.0023178619917093844,0.00023230242678601849,1,11,30,106,5722,B
Caesarean section,111335,8549,0.07678627565455606,0,0,155,300,136,36,6,0.0013472852202811335,0.0001886199308393587,1,11,22,58,4195,B
Cobra Kai,105064,5002,0.04760907637249676,0,0,85,342,85,148,20,0.003778649204294525,3.807203228508338e-05,1,11,18,48,3106,B
Cornet,16121,1453,0.09013088518082005,0,0,14,106,8,22,2,0.0014267105018299113,0.0009304633707586378,1,7,6,10,999,B
Curtiss C-46 Commando,44764,2063,0.04608614064873559,0,0,63,247,3,109,8,0.004847645429362881,0.0005361451166115629,1,10,9,23,2277,B
De Havilland DH.71 Tiger Moth,5678,916,0.16132441000352238,0,0,1,19,2,15,5,0.004755195491370201,0.0003522367030644593,1,6,0,1,431,B
Dick's Sporting Goods,29619,2559,0.08639724501164793,0,0,62,75,60,27,10,0.0018906782808332488,0.00010128633647320976,1,6,2,43,1347,B
Driving (horse),11360,549,0.04832746478873239,0,0,3,97,0,9,2,0.0032570422535211268,0.001056338028169014,0,5,0,0,680,B
Enea Mihaj,8777,1618,0.18434544833086475,0,0,11,65,9,11,13,0.0017090121909536288,0.0002278682921271505,1,6,4,8,487,B
Frances Ivens,12038,1317,0.10940355540787507,0,0,12,56,5,10,12,0.0009137730520019936,0.0003322811098189068,1,7,0,6,723,B
Friedrich Ferdinand von Beust,18852,3245,0.17213027795459368,3,0,3,127,3,33,22,0.0019096117122851686,0.0005304476978569913,1,12,2,4,1038,B
G. A. R. Memorial Junior/Senior High School,16215,2377,0.14659266111625038,0,0,20,32,20,18,6,0.0006167129201356768,0.0,1,9,20,11,829,B
HMHS Letitia (1912),11219,2361,0.2104465638648721,0,0,10,64,10,26,10,0.0021392280951956504,0.0002674035118994563,1,5,1,11,716,B
HMS Elk (1804),9129,1649,0.18063314711359404,0,0,15,40,2,30,3,0.003286230693394676,0.00032862306933946765,1,3,0,3,661,B
Han Jue,3667,2412,0.657758385601309,0,0,11,39,0,17,3,0.0008181074447777475,0.0,1,2,0,2,309,B
Helmien Rambaldo,11022,10150,0.9208855017238251,0,0,17,52,0,6,11,0.0027218290691344584,9.072763563781528e-05,1,2,0,5,537,B
Hilarie Lindsay,36667,3401,0.09275370223907055,0,0,96,48,85,13,15,0.003763602149071372,5.4544958682193795e-05,1,7,9,24,1401,B
Høddvoll Stadion,20625,2740,0.13284848484848485,0,0,27,69,16,19,10,0.002084848484848485,0.00019393939393939395,0,6,0,9,917,B
"Jacksonville, Florida",171569,12596,0.0734165262955429,0,0,213,1079,182,154,14,0.002069138364156695,0.0006294843474054171,1,15,40,120,5700,B
Jacobite Army (1745),69380,2621,0.03777745748054194,14,0,112,208,34,19,3,0.0027817814932257134,0.0002882675122513693,1,8,9,2,2716,B
Kent County Cricket Club in 2008,79261,3414,0.04307288578241506,0,0,21,782,2,179,2,0.0016527674392197928,0.00020186472540089073,1,10,18,7,1622,B
Lassa fever,34065,5633,0.16536034052546603,0,0,43,105,42,17,9,0.001262292675766916,0.00023484514897989138,1,12,10,15,1734,B
Latin translations of the 12th century,39507,5570,0.1409876730705951,0,0,50,355,8,18,3,0.0023287012428177285,0.00022780773027564736,0,9,2,8,1806,B
Lodi (wrestler),18386,2053,0.11166104644838463,0,0,23,92,19,20,14,0.004296747525290983,0.00010877841836179702,1,8,5,21,1009,B
Malynda Hale,35297,1202,0.03405388559934272,0,0,68,106,68,27,12,0.0015582060798368133,0.00011332407853358643,1,8,6,55,1601,B
Mammary gland,47062,2781,0.05909226127236412,0,0,67,196,63,20,6,0.0013599082061960819,0.00010624282860906888,1,10,12,19,2246,B
