title,content_length,lead_length,lead_length_ratio,num_header2_reference,num_refTag,num_ref_tag,num_page_links,num_cite_temp,num_non_cite_templates,num_categories,num_images_length,num_files_length,has_infobox,num_lv2_headings,num_lv3_headings,website_count,word_count,type
Marie-Pierre Duros,14258,1278,0.08963388974610745,0,0,20,111,0,12,11,0.001262449151353626,0.00035068031982045167,0,6,3,14,644,B
New York State Route 263,11703,1794,0.15329402717251986,0,0,18,62,17,32,2,0.0011962744595402888,0.0002563445270443476,1,6,0,6,568,B
Obscenity trial of Ulysses in The Little Review,17628,1067,0.06052870433401407,0,0,36,56,4,8,5,0.0020422055820285907,0.00017018379850238256,0,7,0,8,1074,B
Occupational Safety and Health Act (United States),20732,3303,0.15931892726220337,0,0,24,65,2,19,8,0.001639976847385684,0.0001447038394752074,1,7,0,7,1165,B
Paradise Lost,49020,2449,0.04995920032639739,0,0,42,154,43,54,15,0.0018971848225214198,0.0002651978784169727,1,11,13,21,2292,B
Prince (musician),211028,8941,0.042368785184904376,26,0,341,1061,351,180,92,0.002250886138332354,0.00019902572170517658,1,17,19,179,6034,B
Principles of Optics,17852,1535,0.08598476361192023,0,0,14,65,32,9,11,0.00039211292852341475,0.00011203226529240422,1,7,3,12,790,B
Proceedings of the National Academy of Sciences of the United States of America,12743,4449,0.3491328572549635,0,0,24,54,21,12,8,0.001569489131287766,7.847445656438829e-05,1,5,1,9,799,B
Robert H. Williams (soldier),11731,1224,0.10433893103742221,0,0,5,88,5,14,10,0.0024720825164095133,0.00017048844940755265,1,5,4,4,673,B
Rohonczi Codex,26,26,1.0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,7,B
Steven Bramhall,6504,5959,0.9162054120541205,0,0,5,48,5,7,7,0.0013837638376383763,0.0003075030750307503,1,2,0,2,322,B
Structural Building Trades Alliance,16719,729,0.04360308630898977,0,0,10,41,0,7,6,0.0019139900711765058,0.00011962437944853162,0,6,0,1,819,B
The Day of Revolution,12693,1400,0.11029701410226109,0,0,6,49,6,40,5,0.0014968880485306862,7.878358150161507e-05,1,5,2,3,718,B
The Domination,15169,1458,0.09611708088865449,0,0,6,73,1,20,7,0.002175489485134155,0.00026369569516777636,1,6,0,8,1004,B
Toyota Curren,5165,2512,0.48635043562439495,0,0,1,38,0,25,7,0.001548886737657309,0.0005808325266214908,1,3,2,1,338,B
"William ""Bill"" Hanley",16609,1485,0.08940935637305075,0,0,18,84,0,17,5,0.002107291227647661,6.020832078993317e-05,1,8,0,8,1031,B
2016 Republican Party presidential debates and forums,125848,380,0.0030195156061280275,0,0,194,446,190,485,2,0.001771978895175132,0.00023838281101010744,0,6,25,82,2984,C
2017–2018 Iranian protests,139352,26077,0.1871304322865836,0,0,195,291,184,60,13,0.0016720248005051954,0.00012199322578793271,1,10,13,86,3247,C
2018 NRA boycott,43012,1436,0.033386031805077654,0,0,98,130,95,6,9,0.002208685948107505,0.00020924393192597415,0,7,8,56,1701,C
5 Kolonne,18957,1670,0.08809410771746584,0,0,4,90,6,24,4,0.00422007701640555,0.0003692567389354856,1,4,2,6,812,C
Adelia Cleopatra Graves,8827,2305,0.26113062195536424,0,0,0,37,5,28,11,0.0009063101846607002,0.0,1,5,2,1,579,C
Amazon Elastic Compute Cloud,41065,2862,0.06969438694752222,0,0,76,133,71,30,6,0.0021429441129915986,0.00041397784000974064,1,10,10,30,1778,C
An Affair to Remember,14432,2329,0.16137749445676275,0,0,16,119,13,17,15,0.0037416851441241686,0.00020787139689578714,1,9,0,7,981,C
Architecture of Hong Kong,17804,2180,0.12244439451808582,0,0,8,142,6,11,3,0.004324870815547068,0.00039317007414064255,0,9,8,8,1102,C
Army Network Enterprise Technology Command,9718,1659,0.17071413871166907,0,0,4,43,1,13,5,0.0015435274747890512,0.0005145091582630171,1,6,8,5,592,C
Audi Quattro,45324,2655,0.05857823669579031,0,0,31,277,32,178,10,0.0015664989850851646,0.0005515841496778748,1,11,11,32,1850,C
Battle of Sidi Bou Othman,24281,1632,0.06721304723858161,0,0,44,105,0,7,6,0.0028417281001606193,0.00028829125653803385,1,8,0,4,1398,C
Canadian Bank of Commerce,9668,1205,0.12463798096814233,0,0,20,65,10,9,8,0.0008274720728175424,0.0004137360364087712,1,5,0,7,524,C
Cancer in cats,21928,2340,0.10671287851149215,0,0,22,121,17,6,1,0.001459321415541773,0.0004560379423568041,0,9,10,14,1263,C
Charlotte Delbo,10069,1201,0.1192769887774357,0,0,1,84,1,9,14,0.002085609295858576,0.00039725891349687157,1,4,5,1,753,C
Chronicle of a Disappearance,16092,2579,0.16026597066865522,0,0,14,104,2,10,6,0.0016778523489932886,0.00012428535918468804,1,7,0,14,1014,C
Col. Crawford Burn Site Monument,5188,4876,0.9398612181958366,0,0,5,32,0,9,5,0.005782575173477255,0.0005782575173477255,1,1,0,4,408,C
Dissolution of Czechoslovakia,39390,918,0.023305407463823306,0,0,35,166,25,21,11,0.0014216806296014216,0.00027925869510027926,0,9,13,31,2052,C
Erle V. Painter,8665,1949,0.22492787074437393,0,0,17,33,17,14,6,0.005885747259088287,0.0002308136180034622,1,4,2,5,593,C
FIDE Grand Swiss Tournament 2019,218287,1864,0.00853921671927325,0,0,10,188,0,1850,4,0.00020156949337340292,5.039237334335073e-05,0,5,2,6,998,C
First encirclement campaign against the Jiangxi Soviet,16511,1969,0.11925383077948035,0,0,0,63,0,10,6,0.003936769426442978,0.0007267882018048574,1,8,11,0,765,C
Fontanellar gun,5571,4312,0.7740082570454138,0,0,7,18,7,1,2,0.001795009872554299,0.0,0,2,0,2,461,C
Fuck wit Dre Day (And Everybody's Celebratin'),15087,1966,0.13031086365745342,0,0,11,128,10,24,13,0.0013919268244183733,0.00039769337840524953,1,10,2,7,826,C
Gestures in language acquisition,18634,2377,0.1275625201245036,0,0,23,23,21,2,2,0.001019641515509284,5.366534292154127e-05,0,7,2,3,934,C
Glass databases,3994,316,0.07911867801702553,0,0,7,26,1,3,4,0.003254882323485228,0.0,0,4,0,5,303,C
Golden Bed,5544,1945,0.3508297258297258,0,0,4,26,4,14,4,0.001443001443001443,0.0,1,3,0,4,425,C
Government of Sweden,25123,1678,0.06679138637901524,0,0,9,182,11,70,6,0.0015125582135891414,0.00023882498109302234,1,9,4,6,873,C
Horror Show (album),7103,3006,0.423201464170069,0,0,3,54,3,9,5,0.0014078558355624384,0.0002815711671124877,1,4,5,4,487,C
Jewish Museum of Belgium shooting,74432,3310,0.0444701203783319,0,0,78,255,75,18,29,0.0020824376612209802,0.0002015262252794497,1,6,19,40,2368,C
Landlord,21730,942,0.04335020708697653,0,0,22,106,18,16,2,0.002393005062126093,0.00027611596870685687,0,8,5,20,1220,C
Lella Secor Florence,4314,701,0.16249420491423272,0,0,9,32,5,10,9,0.002086230876216968,0.0002318034306907742,1,3,0,3,331,C
Little Brown Jugette,8826,1037,0.11749376841151145,0,0,3,61,0,3,5,0.0015862225243598459,0.0,1,4,0,3,678,C
Little cherry disease,14223,1899,0.13351613583632146,0,0,17,30,14,4,3,0.0007733952049497294,0.00014061730999085988,0,7,0,8,820,C
Lyapunov exponent,24718,1424,0.05760983898373655,0,0,19,42,27,3,1,0.0008495832996197103,0.00012136904280281576,0,13,1,10,1178,C
MV Retriever,3933,2853,0.7254004576659039,0,0,1,22,4,17,4,0.002288329519450801,0.0,1,4,0,3,344,C
Mayonnaise,32759,2452,0.07484965963552001,0,0,64,148,57,25,7,0.004945205897615922,0.0003357855856405873,1,9,7,36,1863,C
Minoru (horse),21842,2216,0.10145591063089461,0,0,35,117,35,6,6,0.001831334126911455,0.00022891676586393189,1,6,6,5,1076,C
Monica Gandhi,14812,885,0.059748852281933565,0,0,28,50,31,14,6,0.0013502565487442614,0.00013502565487442613,1,5,1,24,870,C
Musa basjoo,6071,1469,0.24197002141327623,0,0,10,24,7,19,6,0.001647175094712568,0.00016471750947125678,0,5,3,6,508,C
Nergis Mavalvala,22684,3510,0.15473461470640099,0,0,43,116,38,9,43,0.0014988538176688416,4.4083935813789454e-05,1,6,3,33,1036,C
Nissan 300ZX,48989,2668,0.05446120557676213,0,0,43,210,35,85,9,0.0025311804690848964,0.00018371471146583928,1,7,10,31,2200,C
Philip Anschutz,44034,3500,0.07948403506381432,0,0,58,175,38,33,36,0.003292910024072308,9.08388972157878e-05,1,3,9,48,1824,C
ROSAT,21307,5548,0.2603839113906228,0,0,21,81,22,35,6,0.0013610550523302201,0.00023466466419486554,1,11,6,18,1139,C
Ruger Standard,36559,2037,0.055718154216472006,0,0,38,131,7,95,3,0.0020788314778850624,0.00035558959490139227,1,8,10,14,1390,C
Rüdiger Emshoff,18172,3216,0.1769755668060753,0,0,28,76,28,10,4,0.003907109839313229,0.0,1,10,0,16,988,C
Salpingoeca rosetta,6099,2906,0.4764715527135596,0,0,7,23,7,5,2,0.0018035743564518774,0.00016396130513198886,0,4,0,0,452,C
Seán Loftus (hurler),13075,1713,0.1310133843212237,0,0,17,70,17,16,7,0.0021414913957934992,0.0,1,4,5,5,522,C
Surface chemistry of cooking,19408,661,0.03405812036273702,0,0,9,25,2,3,3,0.0026793075020610057,0.00015457543281121187,0,4,9,7,959,C
The Hunters (novel),34204,1939,0.05668927610805754,0,0,25,113,9,13,10,0.002631271196351304,0.0003215998128873816,1,7,5,3,1829,C
Vaira Vīķe-Freiberga,26443,3305,0.12498581855311425,0,0,23,176,27,26,26,0.003706084786143781,0.0010588813674696517,1,11,0,19,1387,C
Virginia Defense Force,29368,4178,0.142263688368292,0,0,14,129,14,13,2,0.002724053391446472,0.0011236720239716697,1,12,9,12,1386,C
Advanced disaster management simulator,12828,1666,0.1298721546616776,0,0,10,24,10,2,6,0.004599314000623636,0.0,0,7,2,13,834,C
Aino Sibelius,7805,1276,0.16348494554772583,2,0,2,42,7,10,7,0.0029468289557975655,0.0007687379884689302,1,6,4,4,525,C
Alberta Highway 19,10735,2517,0.2344666977177457,0,0,13,55,12,37,2,0.0013972985561248254,0.0004657661853749418,1,5,0,6,536,C
Beijing railway station,22653,3776,0.16668873879839316,0,0,12,125,11,47,4,0.007592813313909858,0.00026486558071778574,1,5,6,14,1156,C
Bitchcraft (Blood on the Dance Floor album),6040,1220,0.20198675496688742,0,0,10,22,8,6,3,0.0004966887417218543,0.0,1,6,0,5,382,C
Canada's History,8151,2035,0.2496626180836707,0,0,3,27,3,5,7,0.000981474665685192,0.000122684333210649,1,3,4,8,544,C
Cherri Gilham,10448,617,0.059054364471669216,0,0,15,55,12,13,7,0.002105666156202144,9.571209800918837e-05,1,3,4,18,694,C
Cleobury Mortimer,15979,2994,0.18737092433819388,0,0,14,106,6,21,5,0.0023155391451279805,0.00031291069528756495,1,9,0,12,1040,C
Confrontation Clause,15050,1837,0.12205980066445182,0,0,17,33,0,9,4,0.0033222591362126247,0.00019933554817275749,0,9,2,4,773,C
Dating violence,9301,1948,0.20943984517793784,0,0,6,34,2,10,5,0.0025803677023975916,0.0,0,6,5,16,684,C
Direct Currents,16412,125,0.007616378259809895,0,0,7,135,4,4,2,0.0010358274433341457,0.00012186205215695832,0,5,2,5,737,C
Eddie Plank,20821,2467,0.1184861437971279,0,0,29,119,28,34,11,0.0010085970894769703,0.00024014216416118342,1,8,0,13,1044,C
Geoffrey Eley,5281,1330,0.25184624124218896,0,0,9,47,5,19,12,0.0009467903806097331,0.0003787161522438932,1,5,0,1,361,C
German submarine U-15 (1936),8183,2537,0.3100329952340218,0,0,2,62,7,64,12,0.0010998411340584137,0.0,1,6,0,2,526,C
Gulf Air,43978,1809,0.04113420346536905,0,0,70,236,65,52,7,0.007299104097503297,0.0003410796307244531,1,7,14,35,1882,C
Hall J. Kelley,9835,1383,0.140620233858668,0,0,4,84,2,7,7,0.0028469750889679717,0.0005083884087442806,1,7,0,4,674,C
Have a Little Faith (book),13953,922,0.06607897943094675,0,0,17,41,2,7,4,0.004443488855443274,0.00021500752526338422,1,5,2,21,895,C
Jelena Dorotka,6694,583,0.08709291903196893,0,0,2,30,3,24,9,0.00313713773528533,0.00014938751120406333,0,7,0,3,486,C
Jessica Dominguez,12978,5209,0.40137155185698875,0,0,14,38,14,4,8,0.0006934812760055479,0.0,1,4,0,13,695,C
Kahler v. Kansas,15969,2304,0.144279541611873,0,0,16,50,12,9,6,0.00037572797294758596,0.0003131066441229883,1,5,5,12,822,C
L. Taylor Hansen,11558,1307,0.11308184807060045,0,0,20,44,5,10,19,0.0016438830247447655,0.0005191209551825575,1,7,0,3,752,C
Lise la Cour,5751,2130,0.37037037037037035,0,0,5,37,5,3,9,0.0022604764388801948,0.0005216484089723526,0,4,0,5,403,C
List of Ai Yori Aoshi episodes,15663,4802,0.3065823916235715,0,0,10,20,10,85,2,0.000957670944263551,6.384472961757006e-05,0,2,2,5,508,C
Lola Maja,11496,2882,0.25069589422407795,0,0,11,102,11,9,23,0.002348643006263048,0.0003479471120389701,1,7,1,11,650,C
Manuel Dorrego,7757,2090,0.26943405955910793,0,0,7,71,1,15,15,0.0012891581797086502,0.00051566327188346,1,4,0,0,489,C
Margate Sands railway station,4698,1270,0.27032779906343124,0,0,2,21,3,26,6,0.00744997871434653,0.0,1,4,0,1,367,C
Mariana Wolfner,12043,1589,0.13194386780702483,0,0,22,71,21,15,14,0.0007473220958232998,0.0001660715768496222,1,4,0,18,648,C
Matt Deitsch,16542,1422,0.08596300326441784,0,0,30,101,28,12,28,0.0015717567404183292,0.00024180872929512756,1,7,0,19,885,C
Matthew William Kemble Connolly,9721,187,0.019236704042793953,0,0,15,56,1,14,7,0.0019545314268079417,0.0,0,5,0,6,633,C
Minnesota State Highway 253,3949,1711,0.4332742466447202,0,0,6,15,5,17,2,0.0005064573309698658,0.0005064573309698658,1,5,0,5,290,C
Misuse of statistics,43585,1096,0.025146265917173338,0,0,17,78,29,40,2,0.0015831134564643799,6.883101984627739e-05,0,7,15,12,2122,C
Navigatori-class destroyer,10443,1779,0.1703533467394427,0,0,5,56,9,57,2,0.0011490950876185005,0.00038303169587283346,1,5,0,3,712,C
New Mexico State Road 146,3931,1424,0.36224879165606716,0,0,3,24,3,17,2,0.0012719409819384382,0.0,1,6,0,2,281,C
Nicolaus von Below,6994,1107,0.15827852444952817,0,0,1,46,4,28,7,0.0014297969688304261,0.00042893909064912783,1,6,1,1,535,C
Northern river shark,10506,1818,0.173043974871502,0,0,5,84,3,17,11,0.001237388159147154,0.0004759185227489054,0,6,0,5,714,C
Ophiura ophiura,6980,1358,0.19455587392550144,0,0,9,42,2,6,3,0.0018624641833810888,0.00014326647564469913,0,5,0,6,558,C
Panic of 1837,27841,2608,0.09367479616393089,0,0,26,69,40,8,7,0.002801623504902841,0.0002873460005028555,0,7,0,15,1486,C
Renée Fleming,93864,4119,0.04388263871132703,0,0,157,691,75,37,24,0.0013849825279127247,0.00023438165856984574,1,13,10,86,3414,C
Scorched earth,56702,3673,0.06477725653416105,0,0,60,403,45,50,4,0.0025219568974639344,0.00035272124440055027,0,9,34,27,2876,C
Shooting of Daniel Shaver,26274,3871,0.1473319631574941,0,0,38,88,36,12,14,0.004224708837634163,0.0,1,6,5,24,1065,C
Smoking (cooking),27422,3778,0.13777259135001094,0,0,24,180,15,34,5,0.0022974254248413683,0.000656407264240391,0,12,14,14,1548,C
Super-resolution photoacoustic imaging,27553,452,0.016404747214459406,0,0,11,11,11,3,1,0.0010888106558269517,0.0,0,6,12,2,1213,C
The Lego Batman Movie,72300,5022,0.06946058091286307,0,0,96,540,94,50,44,0.0017012448132780083,0.00019363762102351313,1,11,7,57,2783,C
The Rapids Theatre,14989,2044,0.1363666688905197,0,0,17,97,0,6,4,0.0016011741944092334,0.00020014677430115418,1,6,0,3,993,C
Tom Cribb,7930,1094,0.13795712484237074,4,0,8,60,6,12,6,0.002269861286254729,0.00037831021437578815,1,6,1,5,631,C
Transport in Aberdeen,15522,744,0.04793196752995748,0,0,5,148,3,7,2,0.003736631877335395,0.0007730962504831851,0,9,5,3,928,C
Type 004 aircraft carrier,8570,4312,0.5031505250875146,0,0,12,48,11,9,3,0.0045507584597432905,0.00011668611435239207,1,4,2,9,519,C
Valaciclovir,15885,4500,0.28328611898017,0,0,21,93,21,21,10,0.001762669184765502,0.00012590494176896444,0,7,1,11,1035,C
Walton-on-the-Hill,11432,1706,0.1492302309307208,0,0,22,86,3,16,2,0.0019244226731980406,0.0001749475157452764,1,7,4,17,817,C
Willem van Heythuysen Posing with a Sword,5519,1383,0.2505888747961587,0,0,4,31,0,5,3,0.006160536329045117,0.0007247689798876608,1,3,0,3,452,C
1946 Cleveland Indians season,13687,1229,0.0897932344560532,0,0,7,176,0,69,3,0.00021918608898955212,0.0005114342076422883,0,7,11,4,713,Start
2013 Intersport Heilbronn Open,3570,651,0.18235294117647058,0,0,0,54,0,47,4,0.004201680672268907,0.00028011204481792715,0,4,6,1,241,Start
Address Downtown,15482,1512,0.09766180080093011,0,0,30,40,25,24,4,0.007040434052448004,0.0,1,6,0,24,824,Start
AppleShare,6021,2784,0.4623816641753862,0,0,2,39,2,1,5,0.002325195150307258,0.00016608536787908985,0,4,0,4,405,Start
Argument (horse),11837,1915,0.16178085663597194,0,0,11,81,11,4,4,0.0033792346033623384,0.0,1,6,3,6,750,Start
Armenian Railways Museum,4376,3801,0.868601462522852,0,0,7,14,2,11,3,0.009597806215722121,0.0,1,2,0,7,320,Start
Bearfoot Beware,9645,919,0.09528252980819077,0,0,25,24,12,13,6,0.001347848626231208,0.0,1,4,0,25,588,Start
Billy Elliot the Musical Live,14327,2581,0.18014936832553918,0,0,5,66,5,20,13,0.0016053605081314999,0.00013959656592447826,1,7,2,4,931,Start
C/2014 E2 (Jacques),8043,2264,0.2814870073355713,0,0,13,29,11,8,2,0.0009946537361680964,0.00012433171702101205,1,3,0,16,528,Start
Carl Roman Abt,5409,1754,0.3242743575522278,2,0,2,42,1,9,11,0.006100942872989462,0.0005546311702717693,1,6,0,3,433,Start
Chief marketing officer,6479,1664,0.2568297576786541,0,0,8,37,6,8,3,0.0007717240314863404,0.0001543448062972681,0,6,0,9,478,Start
Christ Church Cathedral School,8507,2477,0.2911719760197484,0,0,8,59,4,8,10,0.0011755025273304338,0.0,1,6,0,11,568,Start
"Eldorado Township, Stevens County, Minnesota",4897,2969,0.6062895650398203,0,0,2,23,2,8,2,0.00020420665713702266,0.00020420665713702266,1,3,0,2,319,Start
Elizabeth Esther,5101,1096,0.21485983140560674,0,0,7,17,7,9,9,0.001960399921584003,0.0,0,4,0,7,370,Start
Enrique Gratas,6016,1185,0.1969747340425532,0,0,7,60,5,7,9,0.0004986702127659574,0.00016622340425531914,1,7,0,7,486,Start
Escaramuza charra,5997,1927,0.3213273303318326,0,0,4,128,5,3,7,0.0010005002501250625,0.001167250291812573,0,3,0,3,467,Start
Fort Defiance (Massachusetts),7092,1815,0.255922165820643,0,0,10,39,6,6,10,0.002961082910321489,0.00042301184433164127,1,4,2,5,482,Start
Frankie and Johnny (1991 film),16018,2497,0.15588712698214507,0,0,15,106,14,14,18,0.001997752528405544,0.00037457859907603946,1,7,0,14,963,Start
Hettie Ewing,7899,6905,0.8741612862387644,0,0,8,16,8,7,4,0.001012786428661856,0.000126598303582732,1,3,0,1,537,Start
Hugh De Lacy (politician),6734,1144,0.16988416988416988,0,0,6,60,3,13,17,0.000891000891000891,0.0,1,6,1,8,438,Start
Isaac Gilinski Sragowicz,4503,1795,0.398623140128803,0,0,6,36,6,11,11,0.0017765933821896514,0.0,1,5,0,6,350,Start
"Ivor Davies (rugby player, born 1892)",4396,1803,0.4101455868971792,0,0,3,31,4,12,11,0.0009099181073703367,0.0,1,4,1,2,294,Start
Joe Spina,6201,1171,0.18884050959522658,0,0,7,48,5,5,7,0.0016126431220770843,0.00016126431220770844,1,4,0,2,384,Start
John J. Closner III,4670,4390,0.9400428265524625,0,0,0,24,0,7,2,0.0019271948608137045,0.0,1,1,0,1,343,Start
June Lang,7361,893,0.12131503871756555,0,0,4,79,3,15,6,0.0016302132862382828,0.0012226599646787122,1,6,0,3,548,Start
Kan (tribe),2010,210,0.1044776119402985,0,0,3,23,0,4,8,0.005472636815920398,0.0004975124378109452,0,4,0,0,155,Start
Karol Meyer,5128,1219,0.2377145085803432,0,0,2,20,1,12,3,0.00234009360374415,0.00078003120124805,1,5,4,3,429,Start
"Kilkenny Township, Le Sueur County, Minnesota",5472,3371,0.6160453216374269,0,0,3,27,3,9,2,0.0005482456140350877,0.0001827485380116959,1,3,0,3,356,Start
Legacy at Millennium Park,4147,2784,0.6713286713286714,0,0,3,22,2,8,4,0.0014468290330359296,0.0004822763443453099,1,3,0,7,329,Start
Liam Malone,11323,3789,0.33462863198798903,0,0,14,60,14,31,12,0.000883158173628897,0.00017663163472577938,1,5,0,10,541,Start
London Capital Credit Union,11924,1164,0.09761824890976183,0,0,26,40,0,11,4,0.0021804763502180475,0.0001677289500167729,1,5,2,9,658,Start
"Maszkowo, Koszalin County",1654,1458,0.8814993954050786,0,0,1,16,1,13,1,0.0,0.0,1,1,0,1,159,Start
Michael Henry Wilson,6409,465,0.07255422062724294,0,0,4,29,1,6,10,0.0015603058199407083,0.00046809174598221254,0,3,1,4,508,Start
Millipede (video game),8906,1960,0.22007635302043566,0,0,5,70,3,13,17,0.0019088255108915338,0.0005614192679092747,1,6,1,6,604,Start
